"","X1","X2","X3"
"215",-0.0287534159942165,-0.137644077994535,0.0371785599515863
"216",-0.223992909976473,-0.0825243126468099,-0.106515950132828
"217",-0.0550525306704539,-0.0304940145399183,0.0704380671923641
"218",-0.129398077937178,0.0443954250409636,-0.104716756828292
"219",-0.00608698944737604,-0.0864407672043512,0.0200475738271722
"220",0.0164186831918155,-0.194588290203848,0.0332488713018871
"221",-0.139140641099124,0.0601090182169239,0.126781399265054
"222",-0.0286019371240532,-0.0481401768118053,-0.141019320354666
"223",0.0154664587810664,-0.0692388477848679,-0.00687365720962564
"224",-0.0544522990491213,0.0251854031097498,0.023975644729859
"225",-0.145050184826808,0.170073621028549,0.0148217147396505
"226",0.136129427780074,0.0670155975837915,-0.0161317310901761
"227",0.0727195687938101,0.0604933318246962,-0.0305976246964709
"228",-0.0675609030805183,0.0240464212551006,0.151909246850435
"229",0.0755683609272543,0.145522137013242,0.0554245902920168
"230",0.0444117449631953,-0.0694700038870093,0.0432883995545905
"231",0.0224749145856923,0.0405902897704844,0.0238589016890952
"232",0.0171932593967361,0.0442852488164766,-0.0193290756302054
"233",0.115072757814564,-0.111442187666283,0.115297274034125
"234",-0.188137449519763,-0.0650717933616149,-0.154699343171471
"235",0.209085241529832,-0.000700949137295411,-0.015371655749424
"236",-0.0895251576046918,0.074437213518746,-0.0702285373382688
"237",-0.0013832623098063,-0.086344478055832,-0.187697460048593
"238",-0.0258731118338458,0.0534106266852839,-0.0209254723350057
"239",0.0593488288123418,-0.00424685201795349,0.226444066134182
"240",0.0344739694266733,-0.178843521313292,-0.0303913060377305
"241",-0.10424213500299,-0.0227289231934092,0.0829379437430702
"242",0.125946616627263,-0.0089487903426538,0.0388854042468723
"243",0.139541469935603,-0.0297454018735636,-0.0599917372423529
"244",0.0664275415421476,-0.0186681175558928,0.196426340961351
"245",-0.118860411449553,0.176179871380968,-0.0339065455156238
"246",0.0313391328656722,0.0766695686500324,-0.00828271369628096
"247",0.0788609408326947,-0.0509362314056592,0.0042771143464071
"248",-0.0295045021439549,0.0768443216687717,0.07244827861157
"249",-0.0830234902391537,0.16711187283513,0.212710685402495
"250",-0.0625404487282874,0.100321214727399,0.0400105702516234
"251",0.116249814152115,0.0802127247763922,-0.0923783567256026
"252",-0.00377556917027065,0.0139795540584502,-0.0180319060721006
"253",-0.0330930944294608,0.0865178732728482,0.295787327257996
"254",-0.128144857100071,0.0700351018712039,-0.0850498971824854
"255",0.0375045870885573,-0.261983169086494,-0.0167537233945496
"256",0.104094784553306,0.0574755239592611,0.102326814370579
"257",-0.111988344031019,-0.0822413553204405,-0.0866689224457864
"258",-0.0374095578842454,0.064627559101281,0.0102412004075403
"259",-0.0530884816848335,0.175700359865639,0.0357370582904114
"260",0.0605180997519506,-0.142492271190724,0.0261333890789761
"261",-0.254288206752772,0.158387210858032,0.0258195464221595
"262",-0.070274349365283,-0.00920686547309509,-0.049912903876253
"263",0.146734499630528,0.0976622135335792,-0.0453483495771671
"264",0.12506156308487,-0.0290573672079626,-0.100117096454468
"265",0.0590298284642704,-0.0632772616905731,-0.00945197162052611
"266",0.0080388127473848,0.0651422330166554,0.0786165974368841
"267",0.170803339460086,-0.196983863135716,-0.046140255168329
"268",-0.0320293349577232,-0.0652206543826602,-0.00903566828387118
"269",-0.0855102251498586,0.0305538305692583,0.0980569153260504
"270",-0.00403366344626418,0.079818523282664,-0.095366142031388
"271",-0.0615211500125169,0.110890567248237,-0.0396305283657036
"272",-0.0523344880916544,0.0329115588781473,0.116423688093072
"273",0.0409217295982459,0.0232065465537865,-0.0469871740975269
"274",-0.0116359981166053,0.0383864968308591,-0.0762062359840858
"275",0.0767766766203879,-0.00398562836948568,-0.111770299800655
"276",-0.139563553953566,0.140245890533296,-0.0368185870250912
"277",-0.0343530144497756,-0.0287856386424145,-0.00690502200904596
"278",-0.113768208671917,-0.0804615206563443,-0.0719060513034663
"279",0.158015163664442,-0.145826095916517,-0.062544053721308
"280",-0.359287040217136,-0.196104493941706,0.00164876547292362
"281",-0.0745876949541314,0.0314575766081913,-0.0140188806285137
"282",-0.217991896466171,0.0332611856397224,0.0165011076726934
"283",0.0141761708370055,0.0918548565768401,-0.0115261224104982
"284",-0.0909698557496618,0.0112349547260318,0.24665985350759
"285",-0.209671110502449,0.0771183151353725,-0.0943457732799759
"286",0.13427237841457,-0.0517524641914942,0.0965028061945201
"287",0.0211414208124836,-0.188046404459761,-0.0519648536171518
"288",-0.0818506262249429,0.0188491553221287,0.0160828782376252
"289",0.0210864960133342,0.0734795821912941,-0.0255973101332099
"290",0.00681066012255278,-0.0701814676286502,0.107759726543208
"291",-0.0315287966764389,0.0912104528430726,0.109040629588719
"292",0.0784861097887273,-0.173520594325637,-0.112074455074153
"293",0.0115890438996453,0.0364985901159105,-0.149833927843157
"294",-0.0487718765211535,-0.106900864939165,0.00657642003370592
"295",0.00840005770379874,-0.0479973768261571,0.0162008974695097
"296",0.151035911310511,0.122204522634854,-0.0430072336905847
"297",0.0169994452036975,-0.126651689406422,-0.108262359896024
"298",-0.00906395310454189,0.143777548226924,-0.172644817495552
"299",-0.00642236748005155,0.121261678133715,0.118455625559993
"300",0.0355133751977377,0.0423336355033312,0.0139129166171865
"301",0.146077631858362,-0.0416178223480268,-0.0384426865133028
"302",-0.244228224848843,0.0795322430970831,0.0301664907442493
"303",-0.145629673285127,0.044582194416668,0.15496495508194
"304",-0.0178631691724629,-0.197113073259092,0.0805784273234157
"305",-0.0460558189720305,0.0801824433326613,-0.0895286060021861
"306",0.00318106964837995,-0.101835674956284,-0.0875356869300701
"307",0.117065915958401,0.0233808882151593,-0.0261609568650697
"308",0.0995288279324365,-0.125048632844222,0.0990728966236083
"309",0.0782440773749085,-0.0811199287238803,0.131746799028591
"310",0.101048981168538,-0.140685732993323,0.01142706830395
"311",0.163757116296568,-0.0677226198264482,0.0339539707141268
"312",0.066763234332745,-0.0176509711379641,0.123118035199509
"313",-0.0435730467973171,0.0655485105788832,-0.00383470073679784
"314",-0.217082685300596,0.178267053129153,0.0807738756269157
"315",-0.135295996279453,0.121852623846857,-0.0323883699415741
"316",0.0478041709247865,0.00385038651209567,-0.103323764973862
"317",0.124003130449128,0.184936155649908,-0.281035206328925
"318",-0.214396141356638,0.0422148732117714,0.200841923043214
"319",0.0803089211654523,-0.0597266485705389,0.150031670358884
"320",-0.0307591516692813,-0.0736898588783394,0.0324258522986144
"321",-0.156136229806429,0.153313657500086,-0.1656987495573
"322",0.0131146469943407,0.10123100234625,0.0362635309278937
"323",-0.0116790126672777,0.0505022771672865,-0.138317205741813
"324",-0.101024593082743,-0.0840966394885628,-0.339774504109691
"325",0.155734619621565,-0.0654039220080625,-0.0052514705301176
"326",-0.0621021497774326,0.00176235170244535,-0.100724172669792
"327",-0.0479637727658149,-0.00139442826882318,-0.14498963702384
"328",0.0309347601657388,-0.0868693399903086,-0.0260359659050884
"329",0.0234605096192556,0.104758208007244,-0.110923206633521
"330",0.0121974720422754,0.0561189458014948,0.122211382612313
"331",-0.0243442147936876,-0.0932894962915098,-0.0812856031390528
"332",0.103335769864601,-0.0468302804744426,0.14092858477126
"333",-0.0384836953263079,-0.0623917735870006,-0.0307264026862568
"334",-0.0183590017210747,0.0284191268182691,-0.0547321722934583
"335",0.0249927629090212,0.00667815826648158,-0.0105870313871678
"336",-0.112356907412828,-0.00330237542117866,-0.120934308815505
"337",-0.108026498492089,0.11858287091595,-0.131240817751758
"338",-0.0508770499575904,0.0512251247766098,0.0631168833916364
"339",-0.100808034554787,-0.0493131914883129,-0.150031564045859
"340",-0.131834772149577,0.0969415123646826,0.0180945632272599
"341",0.0519158631145542,-0.00533647418845368,-0.0556210538730631
"342",0.160766030880962,-0.237260664390384,-0.205893767228263
"343",0.00478823853673245,-0.0848348871515297,-0.159256579177064
"344",0.00242464762281565,-0.0201661159153945,-0.12805141762802
"345",-0.0229961543441735,0.142270863731703,0.155628127904275
"346",0.12046883356799,-0.00100662830344478,0.0573190414136613
"347",-0.0978968862756859,0.0443067435305337,-0.110227323119683
"348",-0.0268611128803197,0.0609372311074874,0.0677738039206159
"349",-0.0856621296652561,-0.0403802687973512,-0.00415298496712722
"350",-0.165756234232765,0.0898468795841273,-0.0619110257515207
"351",-0.144249604550802,-0.0603771380760784,0.0609455670828138
"352",0.122184105374635,-0.0415416995653572,-0.0396124593741677
"353",0.156858475654603,-0.0712326937704075,0.0925339002424925
"354",0.132465032515212,0.0798554634791922,-0.110295366403018
"355",-0.0729230116420842,0.08154910679076,0.0764521666076833
"356",0.0619868664761808,0.0271433964188889,-0.0408501212083328
"357",-0.0405997209714295,0.0959515268771148,0.0499255675267311
"358",-0.101160742773965,-0.0313277005367303,0.10421779094806
"359",-0.00566578559743363,0.0946808335060118,-0.181461222907563
"360",-0.0212631434667182,0.160939430936668,-0.0892592101125835
"361",0.148627313638925,-0.259211084763769,0.0396860736295029
"362",0.169275790044881,0.00712304813880054,0.179622991012645
"363",-0.122887720204733,-0.134045473204378,-0.159840188072071
"364",0.0398643674893958,-0.122763369584994,-0.0373938525868078
"365",0.10799186012484,-0.0115259605083481,0.0343697409717522
"366",0.126923653812851,-0.0488631691200174,-0.14979863713895
"367",0.0647661197378625,0.211286111011359,0.00269230862852612
"368",-0.0540501983119384,0.0405828208198494,0.0752478976467058
"369",-0.0381656510577036,-0.0568479098406441,0.0171980771512032
"370",0.15190438454344,-0.0901578830267674,0.0796745567104632
"371",0.131754186791279,-0.120152109191366,-0.0781213189906126
"372",-0.170431986205587,-0.0146368378897902,0.00265100530708923
"373",-0.0319791823754172,0.0783546332119142,-0.191594361140772
"374",0.0101116614715947,0.0933537078908493,-0.0340443678234652
"375",-0.0395275708673108,0.0875181652043112,-0.0375386371355374
"376",-0.143884876722681,-0.109387348825472,0.0163880211596469
"377",-0.132157533392585,0.01345761411093,-0.0255133161899143
"378",0.0963586848970645,0.051459355746726,-0.0307864483561554
"379",-0.107172368930418,-0.0665882945715141,0.00515950801682743
"380",0.153815791559091,-0.0183620669209178,-0.0897814575270688
"381",-0.0836424273784538,-0.162609620546105,0.0141810183539647
"382",0.0546753920257031,0.166429917104823,-0.0517417420807511
"383",0.0430601696570581,0.0754949512215742,0.0768753223975548
"384",0.238893438158259,0.228142534470736,0.0660589645231623
"385",0.0523830472119202,-0.0614133264203237,-0.0341396947023854
"386",-0.066783694107184,-0.0903335208491469,0.00169515311806136
"387",-0.0285825759653943,-0.033483484147003,0.0394350948873331
"388",-0.0807482072789853,0.00141961418002831,-0.0913203119291239
"389",-0.0405397180163779,0.129653254346784,0.0236906623935196
"390",0.013447174278125,0.0668158915415929,0.032349197812244
"391",-0.267328658902186,-0.0635769412419199,0.100070845588082
"392",-0.141701938925128,0.0228249045971023,0.0598428707712114
"393",-0.330559865418796,-0.0208131101587686,0.124967323822479
"394",0.118192526493394,0.0438535896980711,-0.0413301913927601
"395",-0.0535568230762913,0.0705043247822794,0.0209596504144195
"396",-0.0217170593590716,-0.0905528854430039,0.0556180011996573
"397",-0.0667443178397143,-0.138535149873062,-0.00523447151608042
"398",-0.0347585465945808,-0.149005692337253,0.128690503435978
"399",-0.105087528640193,-0.152557344524455,-0.036056148900049
"400",-0.015232080510671,-0.0385992611227818,0.0477992734074189
"401",-0.149323761782706,-0.0586498252358901,-0.0397472466401135
"402",-0.107233282891372,-0.0760471694991445,0.0251508958639146
"403",-0.095974158024054,0.0119496136787519,-0.12739245427361
"404",-0.0879561548126326,0.0725425635435426,-0.0799214350757105
"405",-0.0521819579298084,0.0537090588313945,0.0687545677795026
"406",0.061412949527533,-0.0818749033404733,-0.04352910355646
"407",0.0114607354529437,0.0611719452056765,-0.105933491186492
"408",-0.0827372696413704,-0.0207131063271181,0.210387797804784
"409",-0.0283514722805075,-0.15535908398341,-0.0885471402197808
"410",0.101022653655074,-0.148219375397586,-0.140496345238582
"411",-0.0249725740301254,-0.0204372274720777,0.178183338370191
"412",-0.0963263663543605,0.0160813505785397,0.0100658667555871
"413",0.115914615644311,-0.0792306524847303,0.100870356430751
"414",-0.0717656967606424,-0.0307191626267648,-0.0978838529019469
"415",-0.226943775692833,-0.0281363125899741,0.0541739689050725
"416",-0.0682931773877092,0.0479639651556814,0.101941237569666
"417",0.307226751519168,-0.103301734317861,0.0295746579723051
"418",-0.148000051035088,-0.00119270377397735,-0.0217782024159515
"419",0.0610518848068472,0.0307916563194881,0.154325041255043
"420",0.0260147098831227,-0.00193150962499749,-0.22299243049675
"421",0.0137924642489155,0.0146953568865886,0.195940258786452
"422",-0.0528797694506347,-0.00976492755446086,-0.0961524316282743
"423",0.250036764369218,0.207505967621342,-0.110688185968406
"424",0.100671366679575,0.0638864489253731,0.0227510801252395
"425",0.106953791422363,-0.0862628245653381,-0.0217232742481349
"426",0.0254030425681446,-0.146690986717307,-0.0501217857157781
"427",-0.134221708301393,-0.0696554105087839,-0.0495953361897954
"428",0.00825792329213539,0.0584215793434375,-0.0484736070048431
"429",-0.112866815682949,-0.0389314135373291,0.10209251098259
"430",0.0584796011500325,0.167328487674103,-0.0960935356386829
"431",-0.0459793495584659,-0.0921388534499026,0.0502227869896103
"432",-0.00672195475106094,-0.0378058889809623,0.0298144880857043
"433",-0.118139040347793,0.103950218889197,-0.072446210360435
"434",0.00323417589952814,0.0488295204716843,0.0181216483444322
"435",0.118454184539151,-0.00521840434893491,0.0671973775232965
"436",-0.075750446992717,0.0528584270837201,-0.0239096219114976
"437",0.000414494219695627,-0.0713938755251178,0.111388606495555
"438",0.0598131790676703,-0.144739602223225,-0.0824237956804571
"439",-0.0381685371918394,0.00226190233905498,-0.059648150735124
"440",-0.0361623273875681,0.0762561229229806,-0.0142313681545873
"441",0.0341121972731864,0.0584102178196769,0.17061159845763
"442",-0.0664799681528614,0.0606472105059388,-0.165962609432561
"443",0.0759020844673102,0.103731670036448,0.0872898207181796
"444",-0.0777134627855077,0.0159507276510933,0.0866457394849541
"445",0.0393924989909727,0.0611088632520287,-0.00684219990951929
"446",0.00676067188105604,0.0396508013963024,-0.0504611189125383
"447",0.0174711693157619,0.122148495615818,-0.202373211000526
"448",0.00211179905127309,-0.0335786903265939,-0.0160004226416667
"449",0.00347803586770316,0.0205778230041734,0.128913813939288
"450",-0.0765976039896514,-0.0541807456522322,0.0502705208165186
"451",-0.120275577848039,0.0988853194785898,-0.151131143289058
"452",-0.119211406664944,-0.00831822894415065,-0.0252857823074325
"453",-0.177418058920154,-0.178021153313542,-0.0409707172978191
"454",-0.00764126132432762,0.0757765004363669,-0.0942160529403183
"455",0.0944079508529344,0.160859267503273,0.0411555911102396
"456",-0.0255684957121357,-0.0955494826965326,0.178612430042838
"457",0.0384863989691705,0.142991756519318,0.033157415731743
"458",0.0453965008900287,-0.0961773093719151,-0.0201282897753043
